scenario_id,collection,budget,graph,result_set_id,source_result_set_id,approach_id,approach_label,is_reference,seed,seed_count,generations,population_size,mutation_rate,reward,cost,runtime_seconds,is_valid,validation_notes,computed_reward,computed_cost,unique_visited_nodes,route_hops,reference_type,reference_reward,reward_ratio,is_winner
planar_weighted_small_budget030,planar_weighted_small,30,graph_048.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,151,26,0.3992272079922259,True,,151,26,3,6,optimum,151,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_049.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,98,26,,True,,98,26,3,6,optimum,98,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_049.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,98,26,0.412592250155285,True,,98,26,3,6,optimum,98,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_050.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,145,26,,True,,145,26,3,6,optimum,145,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_050.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,145,26,0.492221208056435,True,,145,26,3,6,optimum,145,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_051.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,190,26,,True,,190,26,3,6,optimum,190,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_051.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,190,26,0.7474759579636157,True,,190,26,3,6,optimum,190,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_052.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,136,26,,True,,136,26,3,6,optimum,136,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_052.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,136,26,0.5435283749829978,True,,136,26,3,6,optimum,136,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_053.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,182,26,,True,,182,26,3,6,optimum,182,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_053.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,182,26,0.5421714580152184,True,,182,26,3,6,optimum,182,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_054.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,128,26,,True,,128,26,3,6,optimum,128,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_054.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,128,26,0.5414109998382628,True,,128,26,3,6,optimum,128,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_055.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,74,26,,True,,74,26,3,6,optimum,84,0.8809523809523809,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_055.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,84,30,0.42255541682243347,True,,84,30,2,4,optimum,84,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_056.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,120,26,,True,,120,26,3,6,optimum,153,0.7843137254901961,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_056.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,153,30,0.5761725830379874,True,,153,30,2,4,optimum,153,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_057.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,122,30,,True,,122,30,2,4,optimum,122,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_057.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,122,30,0.5467176670208573,True,,122,30,2,4,optimum,122,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_058.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,191,30,,True,,191,30,2,4,optimum,191,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_058.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,191,30,0.5723818331025541,True,,191,30,2,4,optimum,191,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_059.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,159,26,,True,,159,26,3,6,optimum,159,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_059.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,159,26,0.5720095839351416,True,,159,26,3,6,optimum,159,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_060.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,105,26,,True,,105,26,3,6,optimum,105,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_060.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,105,26,0.5577187919989228,True,,105,26,3,6,optimum,105,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_061.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,250,26,,True,,250,26,3,6,optimum,250,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_061.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,250,26,0.8091937920544297,True,,250,26,3,6,optimum,250,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_062.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,197,26,,True,,197,26,3,6,optimum,197,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_062.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,197,26,0.59024358401075,True,,197,26,3,6,optimum,197,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_063.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,243,26,,True,,243,26,3,6,optimum,243,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_063.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,243,26,0.4581692919600755,True,,243,26,3,6,optimum,243,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_064.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,190,26,,True,,190,26,3,6,optimum,190,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_064.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,190,26,0.47151325014419854,True,,190,26,3,6,optimum,190,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_065.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,136,26,,True,,136,26,3,6,optimum,136,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_065.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,136,26,0.6012762919999659,True,,136,26,3,6,optimum,136,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_066.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,181,26,,True,,181,26,3,6,optimum,181,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_066.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,181,26,0.6730111250653863,True,,181,26,3,6,optimum,181,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_067.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,127,26,,True,,127,26,3,6,optimum,127,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_067.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,127,26,0.49085779092274606,True,,127,26,3,6,optimum,127,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_068.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,274,26,,True,,274,26,3,6,optimum,274,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_068.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,274,26,0.47444395907223225,True,,274,26,3,6,optimum,274,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_069.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,220,26,,True,,220,26,3,6,optimum,220,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_069.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,220,26,0.5103476250078529,True,,220,26,3,6,optimum,220,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_070.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,166,26,,True,,166,26,3,6,optimum,166,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_070.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,166,26,0.44279574998654425,True,,166,26,3,6,optimum,166,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_071.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,211,26,,True,,211,26,3,6,optimum,211,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_071.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,211,26,0.4547626660205424,True,,211,26,3,6,optimum,211,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_072.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,158,26,,True,,158,26,3,6,optimum,158,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_072.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,158,26,0.4434632919728756,True,,158,26,3,6,optimum,158,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_073.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,104,26,,True,,104,26,3,6,optimum,104,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_073.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,104,26,0.4468037919141352,True,,104,26,3,6,optimum,104,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_074.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,151,26,,True,,151,26,3,6,optimum,151,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_074.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,151,26,0.4706163750961423,True,,151,26,3,6,optimum,151,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_075.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,97,26,,True,,97,26,3,6,optimum,97,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_075.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,97,26,0.49023983301594853,True,,97,26,3,6,optimum,97,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_076.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,142,26,,True,,142,26,3,6,optimum,142,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_076.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,142,26,0.5023384999949485,True,,142,26,3,6,optimum,142,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_077.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,188,26,,True,,188,26,3,6,optimum,188,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_077.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,188,26,0.44918362493626773,True,,188,26,3,6,optimum,188,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_078.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,134,26,,True,,134,26,3,6,optimum,134,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_078.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,134,26,0.44420349993743,True,,134,26,3,6,optimum,134,1.0,False
planar_weighted_small_budget030,planar_weighted_small,30,graph_079.txt,greedy_planar_weighted_small_b030,greedy_planar_weighted_small_b030,greedy,Greedy Baseline,False,,,,,,181,26,,True,,181,26,3,6,optimum,181,1.0,True
planar_weighted_small_budget030,planar_weighted_small,30,graph_079.txt,ga_best_of_3_planar_weighted_small_budget030,ga_planar_weighted_small_b030_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,181,26,0.4556633329484612,True,,181,26,3,6,optimum,181,1.0,False
